,emb_id,data_type,CLOOME_CLIP_PCA_x,CLOOME_CLIP_PCA_y,CLOOME_CLIP_UMAP_x,CLOOME_CLIP_UMAP_y,CLOOME_CLIP_TSNE_x,CLOOME_CLIP_TSNE_y,CLOOME_CLIP_nogap_PCA_x,CLOOME_CLIP_nogap_PCA_y,CLOOME_CLIP_nogap_UMAP_x,CLOOME_CLIP_nogap_UMAP_y,CLOOME_CLIP_nogap_TSNE_x,CLOOME_CLIP_nogap_TSNE_y,CLOOME_cloob_PCA_x,CLOOME_cloob_PCA_y,CLOOME_cloob_UMAP_x,CLOOME_cloob_UMAP_y,CLOOME_cloob_TSNE_x,CLOOME_cloob_TSNE_y,CLOOME_cloob_nogap_PCA_x,CLOOME_cloob_nogap_PCA_y,CLOOME_cloob_nogap_UMAP_x,CLOOME_cloob_nogap_UMAP_y,CLOOME_cloob_nogap_TSNE_x,CLOOME_cloob_nogap_TSNE_y
149,49,text,-0.3161661702549625,-0.13166202032817448,14.467123,2.2679431,-0.36834845957201945,-3.8718077655121252,-0.2518733663958348,-0.01921780554467523,13.187111,0.413722,-1.6553237526768618,6.94127734250943,0.2676772106786755,0.15776514603421252,-3.3115318,3.5548003,-4.629513303622382,1.5198205536737592,0.10042346168026124,0.2571635722831609,-2.430348,10.800743,-4.615677892194683,-1.59200815765844
150,50,text,-0.48506673753593077,-0.11443226150044757,14.636111,1.7538253,2.855355336456368,-2.175601338331188,-0.44352941505952703,-0.049326412692755464,12.235369,0.73438615,-2.3870877280569642,4.452759782613314,0.36445282158960135,0.04701188600227555,-3.6627936,3.4880695,1.5961053864296666,0.29186942575697644,0.21415733311596225,0.13542666082208674,-2.9363077,11.188652,0.4621061712259864,-5.021290194048985
151,51,text,-0.16636559568752998,-0.2776804536386509,14.621253,1.4160887,4.606875067099763,0.19234066775268338,-0.06199940718960239,0.007684869861644463,11.836387,1.4132451,1.1296269532360768,0.7594228947510462,0.28968503918247757,0.012431552439223198,-3.2899084,1.8953229,4.1360208726069505,3.251883889278913,0.11916455806609698,0.013535499506573656,-2.376749,11.943867,3.55519890443921,-2.8331227771404524
152,52,text,0.10528881790131601,0.2012489648046142,11.552286,2.199191,-13.947195525479342,-4.837576396905426,0.09691071605868036,0.2833214149930777,9.4342575,2.7519848,-10.689398848210619,3.412377120686897,-0.15240191553338783,0.15601730002458833,-1.7511172,4.0943723,-13.910335296437639,-4.889390237840915,-0.346355623172556,0.04024855053114908,-0.6875516,11.490549,-8.601129106549363,-13.3788308464496
153,53,text,-0.17418896547192575,-0.1976579918888089,13.2344,1.310936,-0.5937983889259537,2.638873130315778,-0.0914550347606378,0.26615164617174114,10.11777,0.3892419,-4.441622649911409,-5.3133510512371425,0.3183505834016653,0.21548910769842788,-3.0788221,3.1471095,-5.172848557992571,3.167749090537725,0.13208510887949443,0.31843320205520775,-2.8674119,10.875779,-4.686504829203981,-0.004205053792828195
154,54,text,-0.19285079194216725,-0.1462612929451746,13.368906,3.401739,0.6198736111589958,-0.29870416615990675,-0.11637669510672145,0.14326411367448944,11.46474,3.0961971,5.876378560457249,-5.411899748102946,0.22465233145873514,0.1830048164628997,-3.1958811,4.1395664,-0.2929081190003147,-1.9981280064257019,-0.0330832300088524,0.17352377675857983,-1.0196861,11.866047,-6.010657268000627,-6.319597171952891
155,55,text,-0.021350037476130613,-0.38629010426516514,13.874285,2.202976,-2.8650775173590906,-2.72642185025819,0.12019476793665716,-0.14892420597386666,9.981134,2.3569477,3.282329762993147,0.8245030110059095,0.3068652816745351,-0.2608291559638495,-3.0571249,1.3442293,-0.6380525642167745,6.560076367680383,0.2968809536585146,-0.1844703759016975,-3.4941292,13.616945,9.343277155496116,-0.42702639993367114
156,56,text,-0.4236053268995208,-0.04534598473031479,15.2432575,1.7167983,5.0380734309998445,-3.986841824426456,-0.38995019659664915,-0.13112193065875127,12.497988,0.6109851,-2.5598013180090335,1.5494534071937933,0.17077911858145742,-0.019479958186158816,-3.0975223,1.853987,-2.582463213085281,6.688343384715024,0.0734739164166562,-0.014143146860920233,-3.697151,13.5563545,11.187607459671767,-0.9211392040423577
157,57,text,0.2790890045460149,0.09301539696401619,11.681303,0.97385925,-7.204028277061449,5.7347143050620355,0.2880125287479873,0.33493850513073514,9.348943,1.4903039,-3.54086113634882,-8.65264601547594,-0.18490488284543138,-0.011180761027670271,-0.62490004,0.6262121,4.643459705011915,10.30504929693348,-0.27852650886439145,-0.11695375251871175,-3.0013933,14.294533,12.2750739362722,3.798045347658265
158,58,text,-0.3737685107191737,-0.20536453644934288,14.743081,2.2890308,1.8707456244386926,-4.4643822682545755,-0.3040530835678598,-0.16545806019020007,12.981284,1.2983364,-3.1271603600790887,8.111271014244121,0.4948178326369502,-0.1593593465981222,-3.5088139,2.0306814,0.8941733610359691,2.9173919677050657,0.4883828224961603,0.0053412961879982105,-3.9267201,12.038273,3.3816857884724976,-1.2748588354285595
159,59,text,-0.0670721255374869,-0.2904860791205021,13.554365,2.8545766,-1.1285622397517812,0.657647155014207,0.052316573630731236,0.03758287541627324,11.448864,2.180225,3.3865262834080405,-3.5033420477294572,-0.011440543349859722,0.19850158035847412,-1.8218049,4.677152,-7.893276293292196,-1.3248857658799906,-0.24034917384555257,0.10780243475625909,-0.7895843,11.578716,-6.6248922913471935,6.9350128470466315
160,60,text,0.0200275689999872,-0.07952545898331809,13.228063,1.757508,-2.3519125455803414,3.4540950628344844,0.08530326649248644,0.36032075680640197,10.378785,1.4334866,-3.505633757411981,-2.6548609889529633,0.003741327701328265,0.09103870737046758,-2.4364896,4.551816,-7.197358785724578,1.8159500177295662,-0.20987370441420003,0.01715674056452784,-0.93869704,10.865624,-9.282335504683337,10.375363327059123
161,61,text,0.017648297928110318,-0.2474074586037303,12.734213,1.4415431,-4.167092046654985,3.8773967806569916,0.1251154066250526,0.24139409229072603,9.395859,1.1234847,-3.0819565378677014,-6.998611462354918,0.38135176771359397,-0.023466906244599073,-3.449085,1.5592592,-0.5712624708465815,4.346578054791811,0.25187684823693784,0.022196518860378985,-3.0045211,13.478349,7.2871833962612405,1.1039195957601864
162,62,text,-0.6254077969710039,-0.17417317225600476,14.984875,1.660664,3.66822889729834,-2.7542273628052123,-0.5931871704066991,-0.15417912972021905,12.325414,0.23897661,-1.6706435279411926,4.277307083941929,0.4470202397547554,-0.14989167906960016,-3.8643262,2.4298644,1.9512678402477714,1.7842136981453247,0.380148467820664,-0.042975826401289274,-3.5612402,11.919184,2.0983849129592684,-3.089193311816822
163,63,text,0.0036673132514811182,-0.23634775706256592,14.136237,2.16754,-2.3416444974391157,-3.24675919346791,0.10050374361720259,-0.11784436131641472,9.891354,1.9773394,3.4735075209800037,1.5539161545539937,0.41101522597152024,-0.03380810434152964,-3.4896293,2.4905388,-1.7412302304908196,1.479089493004889,0.2292734930855387,-0.02777459044875475,-1.8636144,13.372011,-2.4216155815646654,-3.256967896665926
164,64,text,-0.15549054625207068,-0.21151636328660656,14.408045,3.1203403,-1.4937167045113426,-5.902482164863696,-0.06420153183035411,-0.16702992441611694,13.020819,2.8532817,6.128331167319308,3.9786993934178274,0.12652455132082724,0.39839826481425394,-1.5980442,4.54745,-6.061342036860456,-0.8914138622598594,-0.14068457608820753,0.403870378330367,-0.70913655,11.087338,-7.814722173313069,0.30334485445093734
165,65,text,-0.3146037222701372,0.21665322144614438,13.79404,0.9501261,2.531034858537426,2.822378468806659,-0.33274611480411226,0.39587218653954426,10.804527,0.65135354,-6.6972735202637885,-1.9224439661188322,0.2306703928429895,-0.09094508597518434,-2.645787,2.2477667,5.035065209755828,2.4562004773541197,0.059226968028318325,-0.14266581814921847,-2.6404567,11.508563,-0.09589656947924985,2.9617761785088406
166,66,text,0.009916258579504462,-0.05212593456516729,14.6349945,2.7684803,-2.7048099722297496,0.4904802934721012,0.0688464320276921,0.013082031756087792,12.544506,1.8059394,-7.01873322013697,9.318130736992055,-0.026610367792769322,-0.08855636954865807,-0.5315253,3.1549854,8.175094257607093,-2.1093668909236016,-0.17469777436276565,-0.22652420490347344,-2.6822264,13.065472,1.2907484992567613,7.275363790106812
167,67,text,0.5853243765987962,0.005635636905635176,10.455411,2.2231848,-11.573122264075192,-1.634175490057422,0.6104398682052004,0.232967782582751,8.713124,2.989847,-0.2516814756462756,-12.395263653165172,-0.0220334184729381,0.13186350240560382,0.2677584,1.2884886,4.0024717423061595,-14.230351762071834,-0.20668340636913238,0.0305724315533391,-1.9323826,14.408852,3.7977322763594477,17.68747641795802
168,68,text,-0.30791100689873596,-0.0755070176791335,13.574976,1.169583,-0.19647412830109418,3.3920178064063378,-0.2626550999647777,0.4756974272944268,10.537482,0.27237883,-4.663631721015324,-2.8152893815506053,0.41322667882216524,-0.028576201553695432,-2.4638238,2.7982104,2.995793481171617,-0.7254298871102455,0.35248732599669913,0.14083473038090255,-3.5452194,11.710988,1.6187823915927917,1.710238102766316
169,69,text,-0.16731879600084293,-0.11139580691014216,13.304888,1.4173695,0.5845522659519821,2.3074652086556036,-0.10634102822331219,0.3082339455933076,10.206368,0.3153295,-2.90710498243626,-4.880628113277941,0.3374912612073743,-0.09883428625969902,-3.180962,2.300047,2.4180853854790003,2.743544269543796,0.19526489224227186,-0.11617877065548109,-4.4298368,12.704781,1.4384360353613481,-1.1445780032586073
170,70,text,0.19390420552432514,-0.4443332394909194,12.806359,3.322607,-4.035015190749277,-2.4604575682378913,0.353590959428138,-0.25645761033349185,9.8993025,2.5151706,1.742200797590085,-7.769293644261595,0.3189036408324497,0.2698869234806007,-3.360376,3.9835362,-1.5684879892193495,-1.1911454711711102,0.0400686089137616,0.29628705980076303,-1.3276128,12.18714,-4.761157215555427,-5.2154620727789425
171,71,text,-0.287691684125063,-0.08992028455973994,15.041299,1.2568481,5.626719724557553,-1.7876518672085906,-0.24245802311989387,0.016360768308373217,12.123878,0.29409167,-3.7542881766121545,2.6883009543374916,-0.06151272409718147,0.15171698329096292,-0.10570146,4.7834907,6.7392414238949625,-7.084327216207454,-0.22908647159086915,0.050357834480266914,-1.9328676,11.177261,-2.9404018531757847,9.092659332959329
172,72,text,0.3352824512420611,-0.44640068075048694,13.231096,3.0290008,-5.685732510106753,-3.2853535007181893,0.5263708387281237,-0.10151803240832939,9.973778,2.9187531,1.1288062264171417,-5.995009684606102,0.14041731578459524,-0.15258956425927053,-3.7248003,1.5757056,-0.033080505226622585,8.138245160066635,0.05766513815349259,-0.1700364272930764,-2.8251288,13.872573,8.344321477887947,-1.679025637680656
173,73,text,0.511557752261944,-0.23331219141349654,11.602817,2.8313549,-9.23160377224848,-5.8019415081871575,0.6098497390518215,0.03303132823010652,9.610371,3.3502548,-13.887694494221668,0.6467854315794275,-0.2154506533327202,-0.15896149149766453,-0.040662263,2.6533039,-12.750090269041072,-9.102231447893118,-0.27684604347748454,-0.26628008269416686,0.31606892,12.680033,11.693978895663315,10.661738597864682
174,74,text,0.20513419624369214,-0.3792860679863303,13.619371,3.7353954,-5.948979748662933,-4.4591249169491105,0.34313941566116457,-0.3042880376673412,10.742117,3.112047,6.22312793543298,-1.3310003038059128,0.1754478503968962,-0.06112659156360745,-3.3385282,1.3204142,-1.9311880343794527,5.006621844849964,0.03865149898904598,-0.13927595769084056,-2.7587733,13.599271,7.162453840311173,2.749285521489079
175,75,text,0.04433354395318742,-0.36219920950625034,13.485552,1.983837,-2.6112203322963627,2.41661446268226,0.18955501451942358,-0.001077192830886348,10.404398,1.8526155,-1.815147316586141,-2.592444008960197,0.21434024752981137,-0.14171095804537434,-2.6498597,1.7534472,-1.7208054067400997,3.849767866876623,0.05954924186905751,-0.22379799791757757,-1.4115644,13.734298,6.703368174407119,4.44167320159908
176,76,text,-0.45500888171569037,-0.11334853664335927,14.302834,2.1466873,1.7220063107135677,-2.29798692300218,-0.4119916853452513,0.017127458469103435,12.2622,1.2380452,-3.4714684169945995,5.7391373419071465,0.22572671062026858,0.15614656652911205,-2.2245057,2.7402222,4.1863801608679445,-2.35968897663793,-0.007285736436065662,0.15831608400009395,-3.6021483,11.185146,-8.648959226497244,3.5506212442252876
177,77,text,0.42940252308293275,-0.5140447888377878,12.854491,3.763786,-5.521944428373983,-2.2163200185976977,0.6215193378798852,-0.040443436055739745,10.252774,2.7594516,1.6784678234060018,-5.4323020346507755,0.2800618395122292,0.10550829328830884,-3.5679946,2.6077251,-0.9561178916452844,0.9203722948820481,0.050306685377240014,0.07627468265506342,-1.9148293,12.969893,-1.6130260259739402,-5.268694875804317
178,78,text,-0.5097174107522584,0.022003139081182208,14.812539,1.813335,2.8424323006775025,-3.064649345007447,-0.5024888931688111,-0.07078549789191145,12.437835,0.09819423,-2.3190995439863173,5.472057019451155,0.2720137870174896,-0.03524622716208814,-2.9236746,3.2809982,-3.3955510500051256,2.9887111052220545,0.19899083557287836,0.10344242931181656,-3.091215,10.328889,-1.7134503495113655,0.6000655818789952
179,79,text,0.22931773347026038,-0.13787810308232526,11.136924,3.4500213,-12.639305758027342,4.8505284672379005,0.31292898276336983,0.20409632352990048,8.43007,1.6033193,4.303373920987408,-12.83145745378211,-0.034526702465261495,-0.03222998874967554,-0.7941279,1.230309,-2.442912024731725,-14.414614509023489,-0.10215390951576905,-0.04352638239775142,-1.506712,10.51353,0.22449231776260883,-14.958447423239505
180,80,text,0.31169152879056405,-0.3245559764600554,12.99911,3.980859,-5.317920799871063,-1.4764171884879793,0.4389550610875293,0.015179723936428722,11.258448,3.738358,3.0407868025993445,-6.454084840065297,0.14863419421458474,-0.1457762723676162,-2.7552888,0.907303,0.6237800138109916,6.294274584155526,0.09482659695737758,-0.1588132768774372,-3.1405895,13.76916,9.029810646824222,1.5916666121576455
181,81,text,-0.3686215231969987,-0.07349338788406111,13.505273,1.2342471,1.146065329789106,3.0680870525209336,-0.3263451144393883,0.26330819869900346,10.255494,0.070047155,-3.872079837851265,-4.051948746683444,0.28115080590675284,0.051229966983589635,-3.234054,3.4677725,-5.426583259983137,3.419717553836399,0.1724377789858861,0.15647041011185076,-2.7665937,10.664171,-4.3192135163728675,-0.2363721612363092
182,82,text,-0.04443874538744749,-0.05869342428342028,13.523586,2.0676394,-3.3588826865751042,2.1234939930235024,0.013270041458385354,-0.01979871860291398,10.54697,1.6317997,-7.111717969557274,6.728747967019143,0.1987774393491758,0.05859258938800227,-2.3529236,3.023001,1.2527709218985055,-1.7367427780395148,0.07309838775995915,0.1029412770989553,-3.4977956,11.783183,-1.793257618910318,3.3461262912290364
183,83,text,0.6354182914045107,-0.20281664971107732,10.706996,2.6178737,-8.231049872438675,-2.7301525744319304,0.701975941213376,-0.21185612466100975,9.203687,3.0351648,-1.2440543993988449,-11.487659775314327,-0.16058225206938992,-0.20260963186238617,1.3565767,2.5895042,1.126821031359293,12.872575996000245,-0.20928712770969815,-0.28744384225588926,-1.4220974,14.732912,-7.956568919939215,12.751051767719336
184,84,text,0.7261339425382155,-0.0070307497508009095,10.5341425,2.4044914,-11.20733113888333,-0.9639987950799795,0.7426002531144451,0.1864054231176499,8.605734,3.1014895,-0.762269548343308,-12.980454777056417,-0.19241298444206006,0.07812256478963117,0.7541477,1.3160298,13.09148804952658,-7.557398417337961,-0.37055561796818137,-0.08352276636849695,-1.9860961,14.730299,1.4876443372521675,14.300991923219813
185,85,text,-0.4725517892870475,0.00405647495396672,14.764652,1.1284028,4.221060388811059,-1.9471073478030922,-0.4625524676908837,0.1278217243809584,11.864323,-0.03881786,-2.3245213118272923,3.2741951158555977,-0.05094138602168889,-0.17870678908916,-3.9521613,2.3138068,3.3565362667869056,7.332933249861026,-0.031313709695770436,-0.15576197189384675,-3.4756353,13.055208,13.028230404606864,-4.512924316633364
186,86,text,-0.2670064428689885,0.022958412410816892,13.413841,0.6799783,0.8247573228635208,5.429998655585078,-0.23598188051816432,0.3676997253071471,10.3692875,-0.25090447,-10.150583466793222,-2.9916952843896776,0.1577913046025622,-0.05108470526965478,-3.9857194,2.4237435,3.208294403496719,0.9741387248962322,0.0606868697586009,0.006395839722865814,-2.950709,11.327189,1.3428206784352086,-12.006231376869753
187,87,text,-0.4042899834618537,-0.329785953661205,14.582055,2.3351738,0.6922677067092677,-4.7197874940758435,-0.30955672465298834,-0.025678565810704546,12.916905,1.2870446,-3.5610589374563997,7.261005814411743,0.2416868701485831,-0.17578903506687002,-3.288047,1.9926591,1.7407524352789572,4.8532333207494744,0.20188684242902705,-0.1374485920573421,-4.3025556,12.444466,4.2728484597711125,-0.6800158044761758
188,88,text,-0.3340995254340002,-0.3545681564888474,15.325381,1.895071,3.7737234256720744,-4.339698987609208,-0.23328838023953563,-0.3285755935901423,12.94468,0.6177386,0.0473856133715914,4.21030787688071,0.2082169365876049,0.18089107053341247,-1.8974472,4.183163,-6.530251426982858,0.05493572249102751,0.0722054825681682,0.30201309621188255,-2.018302,10.229499,-8.216467932921997,2.687478278968387
189,89,text,-0.46464284898886765,0.030905062757917916,14.726942,1.18271,5.224904888598361,-1.3175708876215924,-0.45772458432717683,0.03726450056666322,11.983264,0.13675497,-4.18873426953693,2.9891175203921456,0.2902641978112137,-0.12568074685890665,-4.0621157,2.232278,3.203375366154708,2.032719134856251,0.23323244812277882,-0.05715946817411097,-3.9397242,12.250485,1.9985568585222822,-3.815570988773544
190,90,text,-0.11801565648394297,-0.08968311155838368,13.315997,3.4818547,0.98005680090146,-0.12708486478535896,-0.05862741609915501,0.10982156894731891,11.299358,3.2721527,5.977413189007519,-4.674302771608509,-0.00041955943868545245,0.2835251227664177,-1.4937714,3.0825777,-2.985283734009532,-6.786956342792016,-0.24038936747260817,0.16775023709059422,-0.4062954,12.760302,-10.842679017239313,-9.254575094407807
191,91,text,-0.3289838308180397,0.019661262611032074,13.420025,2.549298,1.4749922531824504,1.4842545921716497,-0.30207091143781367,0.3801955918004282,11.123324,1.191169,-1.4949436128301308,-4.313790684066409,0.23417577536037013,-0.18618130346931291,-2.8349893,2.6244054,4.155063706705443,5.077935226277283,0.18094711984662434,-0.12482494334076265,-3.246877,10.2486315,-0.8135525740685875,1.1564475991365357
192,92,text,0.21421618822730362,-0.4595281466549018,13.382243,3.763417,-3.764344501352845,-1.1986243975356965,0.38558418958146395,-0.1785405756011637,11.489893,3.3789382,7.386989342039825,-4.532926416831438,0.31581591633353434,0.24699282414410592,-3.4851773,3.691763,-1.5888253395578238,-0.4025994278756113,0.02890858353023151,0.2466590202689972,-1.5140443,12.394323,-4.004075226109216,-4.623926835629357
193,93,text,0.3575594840554164,0.03993260910129628,11.425878,1.1621746,-7.49575198545575,3.1468419769227594,0.36923173544141796,0.3502705464701216,9.193514,1.2627873,-4.520131070876346,-6.187296118698056,0.02500795811818854,0.022310558344047472,-2.1981616,0.76486355,2.0989961592375384,9.228510261135604,-0.12878850428507768,-0.045009320872224506,-3.0267494,14.090806,10.457982372073769,2.508560307412411
194,94,text,-0.06693488201556917,-0.27893180149850993,14.646192,3.0825503,0.7591831107258374,-7.233696564320912,0.034598692965709006,-0.306179823952003,13.059879,2.9231606,6.2262431201674024,5.138179043342942,-0.08916871882045027,0.24962302975590178,-2.2524815,3.7026603,-6.214217076013892,7.096880222405041,-0.38044485338342204,0.03762389774142501,-1.1436154,12.967947,-12.72595668505016,2.614229056077534
195,95,text,-0.49651807954578997,-0.03286548682373647,14.692293,1.9394448,2.5012806347602208,-3.851024913618477,-0.47805969618580013,0.0017189695186170394,12.850275,0.7343297,-2.883724514201936,6.684232508033533,0.38020691177695215,-0.12033446045609059,-3.1891665,2.3263175,2.640473367159514,3.2466043656524795,0.261907699043518,-0.10924661889809145,-4.4373326,12.373534,1.818971239774437,-0.9839077895576387
196,96,text,-0.055856916938904655,-0.2977460109113663,14.284347,3.0424755,-1.6397570619578747,-5.19129642808505,0.06139996409189516,-0.2427400226565787,13.066223,2.5939214,4.851645942115754,3.825502216634667,0.18155468265083766,0.3269929714727278,-2.1495721,3.2448635,-2.978691991129268,0.13605342372922577,-0.14589637814184128,0.22084764425723702,-1.1818458,13.253576,-4.931087671696883,-3.3958399169265943
197,97,text,-0.3603125969257564,-0.2847630491988124,15.25791,1.5012063,4.574984043922508,-2.9570250344351225,-0.2802970813803556,-0.1948824749163874,12.283314,0.45704222,-0.8302388888955268,3.1812387688826402,0.38095190776212456,-0.013565261632902887,-3.9654446,2.9895608,-0.45554950051714344,2.575657291087715,0.2631279945961316,0.09970184391685671,-2.2962365,12.237894,-0.88974647419222,-3.3894946434163358
198,98,text,0.21688104672115763,-0.29349821398985887,14.22405,4.3046284,-3.2740459845575702,-5.510823411955437,0.3353602570906463,-0.1213138019624364,12.439448,3.2169876,7.14248157493734,1.7073738829202956,0.06894398304352013,0.19497204983206037,-1.1113336,4.3126197,-4.795366910404488,-1.9419205967118367,-0.12736704049073824,0.15138924305293894,-1.4234785,12.947473,-3.2641579191085124,-8.71410698065648
199,99,text,-0.05867045086846662,0.11096585926321215,12.372825,1.0567421,-4.961705410504091,5.13199749122649,-0.046349857537853624,0.4648914356209803,9.426807,1.0259336,-4.570195121209867,-7.708434824076118,0.31612548085382486,-0.28914227871894876,-3.0074797,1.1230222,0.14292043902145266,6.068172992132108,0.2820785222501285,-0.24371394737010904,-3.2763276,13.918008,8.967726781606565,0.6350126810019162
